"caseID","activity","resource","start_time","complete_time","span","work_order_qty","part_desc","worker_id","report_type","qty_completed","qty_rejected","qty_mrb","rework","timestamp","lifecycle","activity_only","resource_only"
"Case 119","Turning & Milling - Machine 10","Machine 10 - Grinding","2012/03/29 07:18:00.000","2012/03/29 17:18:00.000","010:00","40","Cylinder","ID4132","D","6","0","0","","2012/03/29 06:42:00","arrival","Turning & Milling","Machine 10"
"Case 119","Turning & Milling - Machine 10","Machine 10 - Grinding","2012/03/29 07:18:00.000","2012/03/29 17:18:00.000","010:00","40","Cylinder","ID4132","D","6","0","0","","2012/03/29 07:18:00","start","Turning & Milling","Machine 10"
"Case 119","Turning & Milling - Machine 10","Machine 10 - Grinding","2012/03/29 07:18:00.000","2012/03/29 17:18:00.000","010:00","40","Cylinder","ID4132","D","6","0","0","","2012/03/29 17:18:00","complete","Turning & Milling","Machine 10"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 09:11:00.000","2012/03/07 17:05:00.000","007:54","33","Cable Head","ID4429","S","1","0","0","","2012/03/07 09:11:00","arrival","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 09:11:00.000","2012/03/07 17:05:00.000","007:54","33","Cable Head","ID4429","S","1","0","0","","2012/03/07 09:11:00","start","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 09:11:00.000","2012/03/07 17:05:00.000","007:54","33","Cable Head","ID4429","S","1","0","0","","2012/03/07 17:05:00","complete","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 17:05:00.000","2012/03/07 17:22:00.000","000:17","33","Cable Head","ID4429","D","0","0","0","","2012/03/07 17:05:00","arrival","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 17:05:00.000","2012/03/07 17:22:00.000","000:17","33","Cable Head","ID4429","D","0","0","0","","2012/03/07 17:05:00","start","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 17:05:00.000","2012/03/07 17:22:00.000","000:17","33","Cable Head","ID4429","D","0","0","0","","2012/03/07 17:22:00","complete","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 20:18:00.000","2012/03/07 21:05:00.000","000:47","33","Cable Head","ID4529","S","1","0","0","","2012/03/07 17:22:00","arrival","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 20:18:00.000","2012/03/07 21:05:00.000","000:47","33","Cable Head","ID4529","S","1","0","0","","2012/03/07 20:18:00","start","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 20:18:00.000","2012/03/07 21:05:00.000","000:47","33","Cable Head","ID4529","S","1","0","0","","2012/03/07 21:05:00","complete","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 21:05:00.000","2012/03/08 05:30:00.000","008:25","33","Cable Head","ID4529","D","31","0","0","","2012/03/07 21:05:00","arrival","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 21:05:00.000","2012/03/08 05:30:00.000","008:25","33","Cable Head","ID4529","D","31","0","0","","2012/03/07 21:05:00","start","Turning & Milling","Machine 5"
"Case 82","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/07 21:05:00.000","2012/03/08 05:30:00.000","008:25","33","Cable Head","ID4529","D","31","0","0","","2012/03/08 05:30:00","complete","Turning & Milling","Machine 5"
"Case 82","Turning & Milling Q.C.","Quality Check 1","2012/03/09 07:00:00.000","2012/03/09 10:52:00.000","003:52","33","Cable Head","ID4287","D","31","2","0","","2012/03/08 05:30:00","arrival","Turning & Milling Q.C.","Quality Check 1"
"Case 82","Turning & Milling Q.C.","Quality Check 1","2012/03/09 07:00:00.000","2012/03/09 10:52:00.000","003:52","33","Cable Head","ID4287","D","31","2","0","","2012/03/09 07:00:00","start","Turning & Milling Q.C.","Quality Check 1"
"Case 82","Turning & Milling Q.C.","Quality Check 1","2012/03/09 07:00:00.000","2012/03/09 10:52:00.000","003:52","33","Cable Head","ID4287","D","31","2","0","","2012/03/09 10:52:00","complete","Turning & Milling Q.C.","Quality Check 1"
"Case 82","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/11 08:37:00.000","2012/03/11 09:37:00.000","001:00","33","Cable Head","ID0998","D","31","0","0","","2012/03/09 10:52:00","arrival","Laser Marking","Machine 7- Laser Marking"
"Case 82","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/11 08:37:00.000","2012/03/11 09:37:00.000","001:00","33","Cable Head","ID0998","D","31","0","0","","2012/03/11 08:37:00","start","Laser Marking","Machine 7- Laser Marking"
"Case 82","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/11 08:37:00.000","2012/03/11 09:37:00.000","001:00","33","Cable Head","ID0998","D","31","0","0","","2012/03/11 09:37:00","complete","Laser Marking","Machine 7- Laser Marking"
"Case 82","Grinding Rework","Machine 11 - Grinding","2012/03/22 14:29:00.000","2012/03/22 15:43:00.000","001:14","33","Cable Head","ID4882","D","0","0","0","","2012/03/11 09:37:00","arrival","Grinding Rework","Machine 11"
"Case 82","Grinding Rework","Machine 11 - Grinding","2012/03/22 14:29:00.000","2012/03/22 15:43:00.000","001:14","33","Cable Head","ID4882","D","0","0","0","","2012/03/22 14:29:00","start","Grinding Rework","Machine 11"
"Case 82","Grinding Rework","Machine 11 - Grinding","2012/03/22 14:29:00.000","2012/03/22 15:43:00.000","001:14","33","Cable Head","ID4882","D","0","0","0","","2012/03/22 15:43:00","complete","Grinding Rework","Machine 11"
"Case 82","Lapping - Machine 1","Machine 1 - Lapping","2012/03/23 07:53:00.000","2012/03/23 11:35:00.000","003:42","33","Cable Head","ID0998","D","0","0","0","","2012/03/22 15:43:00","arrival","Lapping","Machine 1"
"Case 82","Lapping - Machine 1","Machine 1 - Lapping","2012/03/23 07:53:00.000","2012/03/23 11:35:00.000","003:42","33","Cable Head","ID0998","D","0","0","0","","2012/03/23 07:53:00","start","Lapping","Machine 1"
"Case 82","Lapping - Machine 1","Machine 1 - Lapping","2012/03/23 07:53:00.000","2012/03/23 11:35:00.000","003:42","33","Cable Head","ID0998","D","0","0","0","","2012/03/23 11:35:00","complete","Lapping","Machine 1"
"Case 82","Lapping - Machine 1","Machine 1 - Lapping","2012/03/25 07:42:00.000","2012/03/25 09:03:00.000","001:21","33","Cable Head","ID4882","D","31","0","0","","2012/03/23 11:35:00","arrival","Lapping","Machine 1"
"Case 82","Lapping - Machine 1","Machine 1 - Lapping","2012/03/25 07:42:00.000","2012/03/25 09:03:00.000","001:21","33","Cable Head","ID4882","D","31","0","0","","2012/03/25 07:42:00","start","Lapping","Machine 1"
"Case 82","Lapping - Machine 1","Machine 1 - Lapping","2012/03/25 07:42:00.000","2012/03/25 09:03:00.000","001:21","33","Cable Head","ID4882","D","31","0","0","","2012/03/25 09:03:00","complete","Lapping","Machine 1"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 11:50:00.000","2012/03/25 14:01:00.000","002:11","33","Cable Head","ID4355","S","1","0","0","","2012/03/25 09:03:00","arrival","Round Grinding","Machine 2"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 11:50:00.000","2012/03/25 14:01:00.000","002:11","33","Cable Head","ID4355","S","1","0","0","","2012/03/25 11:50:00","start","Round Grinding","Machine 2"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 11:50:00.000","2012/03/25 14:01:00.000","002:11","33","Cable Head","ID4355","S","1","0","0","","2012/03/25 14:01:00","complete","Round Grinding","Machine 2"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 14:02:00.000","2012/03/25 17:41:00.000","003:39","33","Cable Head","ID4355","D","9","0","0","","2012/03/25 14:01:00","arrival","Round Grinding","Machine 2"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 14:02:00.000","2012/03/25 17:41:00.000","003:39","33","Cable Head","ID4355","D","9","0","0","","2012/03/25 14:02:00","start","Round Grinding","Machine 2"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 14:02:00.000","2012/03/25 17:41:00.000","003:39","33","Cable Head","ID4355","D","9","0","0","","2012/03/25 17:41:00","complete","Round Grinding","Machine 2"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 20:41:00.000","2012/03/26 04:19:00.000","007:38","33","Cable Head","ID4385","D","21","0","0","","2012/03/25 17:41:00","arrival","Round Grinding","Machine 2"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 20:41:00.000","2012/03/26 04:19:00.000","007:38","33","Cable Head","ID4385","D","21","0","0","","2012/03/25 20:41:00","start","Round Grinding","Machine 2"
"Case 82","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/25 20:41:00.000","2012/03/26 04:19:00.000","007:38","33","Cable Head","ID4385","D","21","0","0","","2012/03/26 04:19:00","complete","Round Grinding","Machine 2"
"Case 89","SETUP     Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 13:27:00.000","2012/02/23 15:48:00.000","002:21","200","Drum","ID4932","S","0","0","0","","2012/02/23 13:27:00","arrival","SETUP     Turning & Milling","Machine 5"
"Case 89","SETUP     Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 13:27:00.000","2012/02/23 15:48:00.000","002:21","200","Drum","ID4932","S","0","0","0","","2012/02/23 13:27:00","start","SETUP     Turning & Milling","Machine 5"
"Case 89","SETUP     Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 13:27:00.000","2012/02/23 15:48:00.000","002:21","200","Drum","ID4932","S","0","0","0","","2012/02/23 15:48:00","complete","SETUP     Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 16:22:00.000","2012/02/23 20:14:00.000","003:52","200","Drum","ID4167","S","0","0","0","","2012/02/23 15:48:00","arrival","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 16:22:00.000","2012/02/23 20:14:00.000","003:52","200","Drum","ID4167","S","0","0","0","","2012/02/23 16:22:00","start","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 16:22:00.000","2012/02/23 20:14:00.000","003:52","200","Drum","ID4167","S","0","0","0","","2012/02/23 20:14:00","complete","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 20:15:00.000","2012/02/24 00:07:00.000","003:52","200","Drum","ID4529","S","10","0","0","","2012/02/23 20:14:00","arrival","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 20:15:00.000","2012/02/24 00:07:00.000","003:52","200","Drum","ID4529","S","10","0","0","","2012/02/23 20:15:00","start","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/23 20:15:00.000","2012/02/24 00:07:00.000","003:52","200","Drum","ID4529","S","10","0","0","","2012/02/24 00:07:00","complete","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/24 00:46:00.000","2012/02/24 06:34:00.000","005:48","200","Drum","ID4529","D","41","0","0","","2012/02/24 00:07:00","arrival","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/24 00:46:00.000","2012/02/24 06:34:00.000","005:48","200","Drum","ID4529","D","41","0","0","","2012/02/24 00:46:00","start","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/24 00:46:00.000","2012/02/24 06:34:00.000","005:48","200","Drum","ID4529","D","41","0","0","","2012/02/24 06:34:00","complete","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/24 07:02:00.000","2012/02/24 12:54:00.000","005:52","200","Drum","ID4932","D","50","0","0","","2012/02/24 06:34:00","arrival","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/24 07:02:00.000","2012/02/24 12:54:00.000","005:52","200","Drum","ID4932","D","50","0","0","","2012/02/24 07:02:00","start","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/24 07:02:00.000","2012/02/24 12:54:00.000","005:52","200","Drum","ID4932","D","50","0","0","","2012/02/24 12:54:00","complete","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 6","Machine 6 - Turning & Milling","2012/02/25 08:08:00.000","2012/02/25 09:58:00.000","001:50","200","Drum","ID4932","D","0","0","0","","2012/02/24 12:54:00","arrival","Turning & Milling","Machine 6"
"Case 89","Turning & Milling - Machine 6","Machine 6 - Turning & Milling","2012/02/25 08:08:00.000","2012/02/25 09:58:00.000","001:50","200","Drum","ID4932","D","0","0","0","","2012/02/25 08:08:00","start","Turning & Milling","Machine 6"
"Case 89","Turning & Milling - Machine 6","Machine 6 - Turning & Milling","2012/02/25 08:08:00.000","2012/02/25 09:58:00.000","001:50","200","Drum","ID4932","D","0","0","0","","2012/02/25 09:58:00","complete","Turning & Milling","Machine 6"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/25 13:07:00.000","2012/02/26 09:57:00.000","020:50","200","Drum","ID4932","D","13","0","0","","2012/02/25 09:58:00","arrival","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/25 13:07:00.000","2012/02/26 09:57:00.000","020:50","200","Drum","ID4932","D","13","0","0","","2012/02/25 13:07:00","start","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 6","Machine 6 - Turning & Milling","2012/02/25 22:14:00.000","2012/02/25 23:08:00.000","000:54","200","Drum","ID4794","D","0","0","0","","2012/02/25 13:07:00","arrival","Turning & Milling","Machine 6"
"Case 89","Turning & Milling - Machine 6","Machine 6 - Turning & Milling","2012/02/25 22:14:00.000","2012/02/25 23:08:00.000","000:54","200","Drum","ID4794","D","0","0","0","","2012/02/25 22:14:00","start","Turning & Milling","Machine 6"
"Case 89","Turning & Milling - Machine 6","Machine 6 - Turning & Milling","2012/02/25 22:14:00.000","2012/02/25 23:08:00.000","000:54","200","Drum","ID4794","D","0","0","0","","2012/02/25 23:08:00","complete","Turning & Milling","Machine 6"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/25 23:08:00.000","2012/02/26 06:41:00.000","007:33","200","Drum","ID4794","D","86","0","0","","2012/02/25 23:08:00","arrival","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/25 23:08:00.000","2012/02/26 06:41:00.000","007:33","200","Drum","ID4794","D","86","0","0","","2012/02/25 23:08:00","start","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/25 23:08:00.000","2012/02/26 06:41:00.000","007:33","200","Drum","ID4794","D","86","0","0","","2012/02/26 06:41:00","complete","Turning & Milling","Machine 5"
"Case 89","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/02/25 13:07:00.000","2012/02/26 09:57:00.000","020:50","200","Drum","ID4932","D","13","0","0","","2012/02/26 09:57:00","complete","Turning & Milling","Machine 5"
"Case 89","Turning & Milling Q.C.","Quality Check 1","2012/02/26 14:49:00.000","2012/02/26 15:52:00.000","001:03","200","Drum","ID4618","D","200","0","0","","2012/02/26 09:57:00","arrival","Turning & Milling Q.C.","Quality Check 1"
"Case 89","Turning & Milling Q.C.","Quality Check 1","2012/02/26 14:49:00.000","2012/02/26 15:52:00.000","001:03","200","Drum","ID4618","D","200","0","0","","2012/02/26 14:49:00","start","Turning & Milling Q.C.","Quality Check 1"
"Case 89","Turning & Milling Q.C.","Quality Check 1","2012/02/26 14:49:00.000","2012/02/26 15:52:00.000","001:03","200","Drum","ID4618","D","200","0","0","","2012/02/26 15:52:00","complete","Turning & Milling Q.C.","Quality Check 1"
"Case 89","Packing","Packing","2012/02/27 00:00:00.000","2012/02/27 01:00:00.000","000:00","200","Drum","ID4491","D","200","0","0","","2012/02/26 15:52:00","arrival","Packing","Packing"
"Case 89","Packing","Packing","2012/02/27 00:00:00.000","2012/02/27 01:00:00.000","000:00","200","Drum","ID4491","D","200","0","0","","2012/02/27 00:00:00","start","Packing","Packing"
"Case 89","Packing","Packing","2012/02/27 00:00:00.000","2012/02/27 01:00:00.000","000:00","200","Drum","ID4491","D","200","0","0","","2012/02/27 01:00:00","complete","Packing","Packing"
"Case 89","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/02/27 11:08:00.000","2012/02/27 12:23:00.000","000:00","200","Drum","ID0998","D","200","0","0","","2012/02/27 01:00:00","arrival","Laser Marking","Machine 7- Laser Marking"
"Case 89","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/02/27 11:08:00.000","2012/02/27 12:23:00.000","000:00","200","Drum","ID0998","D","200","0","0","","2012/02/27 11:08:00","start","Laser Marking","Machine 7- Laser Marking"
"Case 89","Final Inspection Q.C.","Quality Check 1","2012/02/27 11:09:00.000","2012/02/27 11:10:00.000","000:01","200","Drum","ID4618","D","200","0","0","","2012/02/27 11:08:00","arrival","Final Inspection Q.C.","Quality Check 1"
"Case 89","Final Inspection Q.C.","Quality Check 1","2012/02/27 11:09:00.000","2012/02/27 11:10:00.000","000:01","200","Drum","ID4618","D","200","0","0","","2012/02/27 11:09:00","start","Final Inspection Q.C.","Quality Check 1"
